code,name,ipo_time,sum_share,fluent_share,industry,city,board
301296,新巨丰,2022-09-02,4.2,2.71679453,制造业,深圳,创业板
301297,富乐德,2022-12-30,3.3839,1.3839,科研服务,深圳,创业板
301298,东利机械,2022-06-06,1.468,0.77834933,制造业,深圳,创业板
301299,卓创资讯,2022-10-19,0.6,0.35220688,信息技术,深圳,创业板
301300,远翔新材,2022-08-19,0.6415,0.30341667,制造业,深圳,创业板
301301,川宁生物,2022-12-27,22.228,6.12912357,制造业,深圳,创业板
301302,华如科技,2022-06-23,1.58205,0.8658,信息技术,深圳,创业板
301303,真兰仪表,2023-02-20,2.92,0.73,制造业,深圳,创业板
301305,朗坤环境,2023-05-23,2.435707,0.59000641,公共环保,深圳,创业板
301306,西测测试,2022-07-26,0.844,0.3928,科研服务,深圳,创业板
301307,美利信,2023-04-24,2.106,0.49656464,制造业,深圳,创业板
301308,江波龙,2022-08-05,4.12864254,1.12863254,制造业,深圳,创业板
301309,万得凯,2022-09-19,1.0,0.25,制造业,深圳,创业板
301310,鑫宏业,2023-06-02,0.970986,0.23347234,制造业,深圳,创业板
301311,昆船智能,2022-11-30,2.4,0.87242367,制造业,深圳,创业板
301312,智立方,2022-07-11,0.62527143,0.16274748,制造业,深圳,创业板
301313,凡拓数创,2022-09-30,1.046934,0.65675966,信息技术,深圳,创业板
301314,科瑞思,2023-03-28,0.5525,0.138125,制造业,深圳,创业板
301315,威士顿,2023-06-21,0.88,0.22,信息技术,深圳,创业板
301316,慧博云通,2022-10-13,4.0001,2.42826503,信息技术,深圳,创业板
301317,鑫磊股份,2023-01-19,1.5719,0.448,制造业,深圳,创业板
301318,维海德,2022-08-10,1.04118,0.45181727,制造业,深圳,创业板
301319,唯特偶,2022-09-29,0.5864,0.268,制造业,深圳,创业板
301320,豪江智能,2023-06-09,1.812,0.453,制造业,深圳,创业板
301321,翰博高新,2022-08-18,1.86435,1.47409427,制造业,深圳,创业板
301322,绿通科技,2023-03-06,1.04900698,0.26235,制造业,深圳,创业板
301323,新莱福,2023-06-06,1.0492289,0.24693625,制造业,深圳,创业板
301325,曼恩斯特,2023-05-12,1.2,0.26158855,制造业,深圳,创业板
301326,捷邦科技,2022-09-21,0.72192828,0.22192828,制造业,深圳,创业板
301327,华宝新能,2022-09-19,1.248,0.34634166,制造业,深圳,创业板
301328,维峰电子,2022-09-08,1.09893594,0.34133841,制造业,深圳,创业板
301329,信音电子,2023-07-17,1.702,0.43,制造业,深圳,创业板
301330,熵基科技,2022-08-17,1.94679508,0.66352349,制造业,深圳,创业板
301331,恩威医药,2022-09-21,0.70138359,0.22982829,制造业,深圳,创业板
301332,德尔玛,2023-05-18,4.615625,0.90184209,制造业,深圳,创业板
301333,诺思格,2022-08-02,0.96,0.567312,科研服务,深圳,创业板
301335,天元宠物,2022-11-18,1.26,0.49875004,制造业,深圳,创业板
301336,趣睡科技,2022-08-12,0.4,0.25746624,制造业,深圳,创业板
301337,亚华电子,2023-05-26,1.042,0.2605,信息技术,深圳,创业板
301338,凯格精机,2022-08-16,1.064,0.343,制造业,深圳,创业板
301339,通行宝,2022-09-09,4.07,1.20043478,信息技术,深圳,创业板
301345,涛涛车业,2023-03-21,1.093336,0.2529616,制造业,深圳,创业板
301348,蓝箭电子,2023-08-10,2.0,0.5,制造业,深圳,创业板
301349,信德新材,2022-09-09,1.02,0.42139253,制造业,深圳,创业板
301353,普莱得,2023-05-30,0.76,0.19,制造业,深圳,创业板
301355,南王科技,2023-06-12,1.95097928,0.4878,制造业,深圳,创业板
301356,天振股份,2022-11-14,2.16,0.54,制造业,深圳,创业板
301357,北方长龙,2023-04-18,0.68,0.17,制造业,深圳,创业板
301358,湖南裕能,2023-02-09,7.5725307,3.83377646,制造业,深圳,创业板
301359,东南电子,2022-11-09,0.8584,0.26370681,制造业,深圳,创业板
301360,荣旗科技,2023-04-25,0.5334,0.12635354,制造业,深圳,创业板
301361,众智科技,2022-11-16,1.16336,0.29084,制造业,深圳,创业板
301362,民爆光电,2023-08-04,1.0467,0.2538763,制造业,深圳,创业板
301363,美好医疗,2022-10-12,4.0666,1.1216,制造业,深圳,创业板
301365,矩阵股份,2022-11-22,1.8,0.4635,科研服务,深圳,创业板
301366,一博科技,2022-09-26,1.50000001,0.54673477,制造业,深圳,创业板
301367,怡和嘉业,2022-11-01,0.64,0.40374847,制造业,深圳,创业板
301368,丰立智能,2022-12-15,1.201,0.6412009,制造业,深圳,创业板
301369,联动科技,2022-09-22,0.69766268,0.24262768,制造业,深圳,创业板
301370,国科恒泰,2023-07-12,4.706,0.706,批发零售,深圳,创业板
301371,敷尔佳,2023-08-01,4.0008,0.4008,制造业,深圳,创业板
301372,科净源,2023-08-11,0.6857143,0.1625793,公共环保,深圳,创业板
301373,凌玮科技,2023-02-08,1.08472091,0.37377731,制造业,深圳,创业板
301376,致欧科技,2023-06-21,4.015,0.35671497,批发零售,深圳,创业板
301377,鼎泰高科,2022-11-22,4.1,0.71024,制造业,深圳,创业板
301378,通达海,2023-03-20,0.69,0.1725,信息技术,深圳,创业板
301379,天山电子,2022-11-01,1.0134,0.656,制造业,深圳,创业板
301380,挖金客,2022-10-25,0.69925816,0.28231081,信息技术,深圳,创业板
301381,赛维时代,2023-07-12,4.001,0.33446189,批发零售,深圳,创业板
301382,蜂助手,2023-05-17,1.69584,0.381284,信息技术,深圳,创业板
301383,天键股份,2023-06-09,1.1631,0.2906,制造业,深圳,创业板
301386,未来电器,2023-03-29,1.4,0.35,制造业,深圳,创业板
301387,光大同创,2023-04-18,0.76,0.17587106,制造业,深圳,创业板
301388,欣灵电气,2022-11-09,1.024476,0.256119,制造业,深圳,创业板
301389,隆扬电子,2022-10-31,2.835,0.81255,制造业,深圳,创业板
301390,经纬股份,2023-05-08,0.6,0.15,科研服务,深圳,创业板
301391,卡莱特,2022-12-01,0.68,0.35358488,制造业,深圳,创业板
301393,昊帆生物,2023-07-12,1.08,0.24727542,制造业,深圳,创业板
301395,仁信新材,2023-07-03,1.4492,0.3623,制造业,深圳,创业板
301396,宏景科技,2022-11-11,1.09655391,0.46693791,信息技术,深圳,创业板
301397,溯联股份,2023-06-28,1.0004,0.2501,制造业,深圳,创业板
301398,星源卓镁,2022-12-15,0.8,0.215,制造业,深圳,创业板
301399,英特科技,2023-05-23,0.88,0.22,制造业,深圳,创业板
301408,华人健康,2023-03-01,4.0001,0.600082,批发零售,深圳,创业板
301413,安培龙,2023-12-18,0.75693835,0.16147518,制造业,深圳,创业板
301418,协昌科技,2023-08-21,0.73333334,0.18333334,制造业,深圳,创业板
301419,阿莱德,2023-02-09,1.0,0.3535,制造业,深圳,创业板
301421,波长光电,2023-08-23,1.15718,0.27437685,制造业,深圳,创业板
301428,世纪恒通,2023-05-19,0.98666667,0.24666667,信息技术,深圳,创业板
301429,森泰股份,2023-04-17,1.1822,0.2956,制造业,深圳,创业板
301439,泓淋电力,2023-03-17,3.89101809,0.9728,制造业,深圳,创业板
301446,福事特,2023-07-25,0.8,0.2,制造业,深圳,创业板
301448,开创电气,2023-06-19,0.8,0.2,制造业,深圳,创业板
301456,盘古智能,2023-07-14,1.48584205,0.36576239,制造业,深圳,创业板
301459,丰茂股份,2023-12-13,0.8,0.18966998,制造业,深圳,创业板
301468,博盈特焊,2023-07-24,1.32,0.33,制造业,深圳,创业板
301469,恒达新材,2023-08-22,0.8948,0.20769904,制造业,深圳,创业板
301486,致尚科技,2023-07-07,1.28680995,0.321703,制造业,深圳,创业板
301487,盟固利,2023-08-09,4.59616438,0.58,制造业,深圳,创业板
301488,豪恩汽电,2023-07-04,0.92,0.2113894,制造业,深圳,创业板
301489,思泉新材,2023-10-24,0.57681334,0.13675091,制造业,深圳,创业板
301498,乖宝宠物,2023-08-16,4.000445,0.400045,制造业,深圳,创业板
301499,维科精密,2023-07-21,1.38254866,0.34563717,制造业,深圳,创业板
301500,飞南资源,2023-09-21,4.0001,0.37567917,制造业,深圳,创业板
301502,华阳智能,2024-02-02,0.570835,0.13532102,制造业,深圳,创业板
301503,智迪科技,2023-07-17,0.8,0.2,制造业,深圳,创业板
301505,苏州规划,2023-07-19,0.88,0.20861481,科研服务,深圳,创业板
301507,民生健康,2023-09-05,3.5655433,0.84545597,制造业,深圳,创业板
301508,中机认检,2023-12-01,2.260852,0.42953587,科研服务,深圳,创业板
301509,金凯生科,2023-08-03,0.86033335,0.21508335,制造业,深圳,创业板
301510,固高科技,2023-08-15,4.0001,0.34449614,制造业,深圳,创业板
301511,德福科技,2023-08-17,4.5023,0.61407389,制造业,深圳,创业板
301512,智信精密,2023-07-20,0.533334,0.133334,制造业,深圳,创业板
301515,港通医疗,2023-07-25,1.0,0.25,制造业,深圳,创业板
301516,中远通,2023-12-08,2.80701755,0.61870834,制造业,深圳,创业板
301517,陕西华达,2023-10-17,1.080267,0.21195187,制造业,深圳,创业板
301518,长华化学,2023-08-03,1.40178204,0.3503,制造业,深圳,创业板
301519,舜禹股份,2023-07-27,1.6416,0.4116,公共环保,深圳,创业板
301520,万邦医药,2023-09-25,0.66666667,0.15805531,科研服务,深圳,创业板
301525,儒竞科技,2023-08-30,0.94311768,0.22373121,制造业,深圳,创业板
301526,国际复材,2023-12-26,37.70878048,5.46025678,制造业,深圳,创业板
301528,多浦乐,2023-08-28,0.619,0.14116905,制造业,深圳,创业板
301529,福赛科技,2023-09-11,0.8483721,0.19185474,制造业,深圳,创业板
301533,威马农机,2023-08-18,0.983067,0.22881785,制造业,深圳,创业板
301548,崇德科技,2023-09-20,0.6,0.14222618,制造业,深圳,创业板
301550,斯菱股份,2023-09-15,1.1,0.26081889,制造业,深圳,创业板
301555,惠柏新材,2023-10-31,0.922667,0.21876227,制造业,深圳,创业板
301558,三态股份,2023-09-28,7.88851223,1.11231855,批发零售,深圳,创业板
301559,中集环科,2023-10-11,6.0,0.84506418,制造业,深圳,创业板
301566,达利凯普,2023-12-29,4.0001,0.45725914,制造业,深圳,创业板
301567,贝隆精密,2024-01-16,0.72,0.18,制造业,深圳,创业板
301568,思泰克,2023-11-28,1.032584,0.24487502,制造业,深圳,创业板
301577,美信科技,2024-01-24,0.4426,0.11095149,制造业,深圳,创业板
301578,辰奕智能,2023-12-28,0.48,0.11378776,制造业,深圳,创业板
301589,C诺瓦星云,2024-02-08,0.5136,0.0770209,制造业,深圳,创业板
600000,浦发银行,1999-11-10,293.52176848,293.52176848,银行,上海,主板
600004,白云机场,2003-04-28,23.66718283,23.66718283,航空机场,上海,主板
600006,东风汽车,1999-07-27,20.0,20.0,汽车整车,上海,主板
600007,中国国贸,1999-03-12,10.07282534,10.07282534,房地产开发,上海,主板
600008,首创环保,2000-04-27,73.40590677,73.40590677,公用事业,上海,主板
600009,上海机场,1998-02-18,24.8848134,19.26958448,航空机场,上海,主板
600010,包钢股份,2001-03-09,454.04942248,314.97121187,钢铁行业,上海,主板
600011,华能国际,2001-12-06,156.98093359,109.97709919,电力行业,上海,主板
600012,皖通高速,2003-01-07,16.5861,11.656,铁路公路,上海,主板
600015,华夏银行,2003-09-12,159.14928468,153.87223983,银行,上海,主板
600016,民生银行,2000-12-19,437.82418502,354.62123213,银行,上海,主板
600017,日照港,2006-10-17,30.75653888,30.75653888,航运港口,上海,主板
600018,上港集团,2000-07-19,232.8414475,231.7367465,航运港口,上海,主板
600019,宝钢股份,2000-12-12,221.19857984,218.57918984,钢铁行业,上海,主板
600020,中原高速,2003-08-08,22.47371832,22.47371832,铁路公路,上海,主板
600021,上海电力,2003-10-29,28.16743645,26.17164197,电力行业,上海,主板
600022,山东钢铁,2004-06-29,106.98849554,106.98849554,钢铁行业,上海,主板
600023,浙能电力,2013-12-19,134.08732749,134.08732749,电力行业,上海,主板
600025,华能水电,2017-12-15,180.0,180.0,电力行业,上海,主板
600026,中远海能,2002-05-23,47.70776395,34.74776395,航运港口,上海,主板
600027,华电国际,2005-02-03,102.27561133,85.10327533,电力行业,上海,主板
600028,中国石化,2001-08-08,1193.49251646,949.71971046,石油行业,上海,主板
600029,南方航空,2003-07-25,181.20906968,126.73338232,航空机场,上海,主板
600030,中信证券,2003-01-06,148.20546829,113.66683345,证券,上海,主板
600031,三一重工,2003-07-03,84.85740237,84.64215837,工程机械,上海,主板
600032,浙江新能,2021-05-25,24.04675324,5.32675324,电力行业,上海,主板
600033,福建高速,2001-02-09,27.444,27.444,铁路公路,上海,主板
600035,楚天高速,2004-03-10,16.10115901,16.10115901,铁路公路,上海,主板
600036,招商银行,2002-04-09,252.19845601,206.28944429,银行,上海,主板
600037,歌华有线,2001-02-08,13.91777884,13.91777884,文化传媒,上海,主板
600038,中直股份,2000-12-18,5.89476716,5.89476716,航天航空,上海,主板
600039,四川路桥,2003-03-25,87.15578165,66.79266565,工程建设,上海,主板
600048,保利发展,2006-07-31,119.70443418,119.70443418,房地产开发,上海,主板
600050,中国联通,2002-10-09,318.03992312,309.65652312,通信服务,上海,主板
600051,宁波联合,1997-04-10,3.1088,3.1088,综合行业,上海,主板
600052,东望时代,1997-04-15,8.44194741,8.44194741,公用事业,上海,主板
600053,九鼎投资,1997-04-18,4.335408,4.335408,多元金融,上海,主板
600054,黄山旅游,1997-05-06,7.2937944,5.133,旅游酒店,上海,主板
600055,万东医疗,1997-05-19,7.03061058,5.40816199,医疗器械,上海,主板
600056,中国医药,1997-05-15,14.95879748,14.95351478,医药商业,上海,主板
600057,厦门象屿,1997-06-04,22.68205992,21.57084336,物流行业,上海,主板
600058,五矿发展,1997-05-28,10.71910711,10.71910711,贸易行业,上海,主板
600059,古越龙山,1997-05-16,9.11542413,9.11542413,酿酒行业,上海,主板
600060,海信视像,1997-04-22,13.05401055,12.89081222,家电行业,上海,主板
600061,国投资本,1997-05-19,64.25307597,64.25307597,证券,上海,主板
600062,华润双鹤,1997-05-22,10.39740001,10.21061301,化学制药,上海,主板
600063,皖维高新,1997-05-28,21.59249374,19.25894692,化纤行业,上海,主板
600064,南京高科,1997-05-06,17.30339644,17.30339644,房地产开发,上海,主板
600066,宇通客车,1997-05-08,22.13939223,22.13939223,汽车整车,上海,主板
600067,冠城大通,1997-05-08,13.91668739,13.91668739,房地产开发,上海,主板
600070,ST富润,1997-06-04,5.07420732,5.06720732,互联网服务,上海,主板
600071,凤凰光学,1997-05-28,2.81573889,2.81573889,光学光电子,上海,主板
600072,中船科技,1997-06-03,15.06521728,7.36249883,船舶制造,上海,主板
600073,上海梅林,1997-07-04,9.37729472,9.37729472,食品饮料,上海,主板
600075,新疆天业,1997-06-17,17.07361781,17.07361781,化学原料,上海,主板
600076,康欣新材,1997-05-26,13.44543367,13.44543367,装修建材,上海,主板
600078,ST澄星,1997-06-27,6.62572861,6.62572861,化肥行业,上海,主板
600079,人福医药,1997-06-06,16.32361067,15.36290737,化学制药,上海,主板
600080,金花股份,1997-06-12,3.73270285,3.73270285,中药,上海,主板
600081,东风科技,1997-07-03,5.78343529,4.44627214,汽车零部件,上海,主板
600082,海泰发展,1997-06-20,6.46115826,6.34335412,房地产开发,上海,主板
600083,博信股份,1997-06-06,2.3,2.27993326,通信设备,上海,主板
600084,中信尼雅,1997-07-11,11.2372683,11.2372683,酿酒行业,上海,主板
600085,同仁堂,1997-06-25,13.71470262,13.71470262,中药,上海,主板
600088,中视传媒,1997-06-16,3.977064,3.977064,文化传媒,上海,主板
600089,特变电工,1997-06-18,50.52710023,50.52710023,电网设备,上海,主板
600094,大名城,1997-07-03,24.75325057,22.76604962,房地产开发,上海,主板
600095,湘财股份,1997-07-08,28.59187743,28.59187743,证券,上海,主板
600096,云天化,1997-07-09,18.34328747,18.34328747,化肥行业,上海,主板
600097,开创国际,1997-06-19,2.40936559,2.40936559,农牧饲渔,上海,主板
600098,广州发展,1997-07-18,35.06870708,34.91029779,电力行业,上海,主板
600099,林海股份,1997-07-04,2.1912,2.1912,交运设备,上海,主板
600100,同方股份,1997-06-27,33.50297713,29.63898951,计算机设备,上海,主板
600101,明星电力,1997-06-27,4.2143267,4.2143267,电力行业,上海,主板
600103,青山纸业,1997-07-03,23.05817807,23.05817807,造纸印刷,上海,主板
600104,上汽集团,1997-11-25,115.75299445,115.75299445,汽车整车,上海,主板
600105,永鼎股份,1997-09-29,14.04533701,13.92836941,通信设备,上海,主板
600106,重庆路桥,1997-06-18,13.29025062,13.29025062,铁路公路,上海,主板
600107,美尔雅,1997-11-06,3.6,3.6,纺织服装,上海,主板
600108,亚盛集团,1997-08-18,19.46915121,19.46915121,农牧饲渔,上海,主板
600109,国金证券,1997-08-07,37.2435931,32.11356772,证券,上海,主板
600110,诺德股份,1997-10-07,17.46472532,17.46472532,电池,上海,主板
600111,北方稀土,1997-09-24,36.15065842,36.15065842,小金属,上海,主板
600112,ST天成,1997-11-27,5.09204846,5.09204846,电网设备,上海,主板
600113,浙江东日,1997-10-21,4.2153166,4.1143116,综合行业,上海,主板
600114,东睦股份,2004-05-11,6.16383477,6.16383477,通用设备,上海,主板
600115,中国东航,1997-11-05,222.9129657,134.80635753,航空机场,上海,主板
600116,三峡水利,1997-08-04,19.12142904,19.12142904,电力行业,上海,主板
600117,*ST西钢,1997-10-15,32.55114857,32.55114857,钢铁行业,上海,主板
600118,中国卫星,1997-09-08,11.82489135,11.82489135,航天航空,上海,主板
600119,长江投资,1998-01-15,3.6527037,3.6527037,物流行业,上海,主板
600120,浙江东方,1997-12-01,34.15381492,34.15381492,多元金融,上海,主板
600121,郑州煤电,1998-01-07,12.18412038,12.18412038,煤炭行业,上海,主板
600123,兰花科创,1998-12-17,14.8512,14.8512,煤炭行业,上海,主板
600125,铁龙物流,1998-05-11,13.05521874,13.05521874,物流行业,上海,主板
600126,杭钢股份,1998-03-11,33.77189083,33.77189083,钢铁行业,上海,主板
